Date,Close,Volume,Log_Return_1d,Log_Return_7d,Log_Return_14d,Log_Return_30d,Log_Return_60d,Log_Return_90d,Log_Return_120d,RSI_14,MACD_Hist,ATR_14_Pct,BB_Width,Volatility_30d,Close_to_SMA20,Close_to_SMA50,Close_to_SMA200,Volume_Change_1d,Bullish_FVG,Bearish_FVG,Swing_High,Swing_Low,Last_Swing_High_Price,Last_Swing_Low_Price,Bullish_BOS,Bearish_BOS
2021-04-19,346.81256103515625,492796754,-0.09683273190794635,-0.1339827022614677,-0.13747797687859814,-0.07139309342072372,-0.23915078302081844,0.6149604536688846,1.394792175102625,42.066828312661976,-1.812709951623729,0.12110284278317474,30.537839603207818,1.063210049196441,-0.11692618293500186,-0.09271032604445917,0.646685225090596,-0.5169489800230151,False,True,False,False,485.54266357421875,343.9576721191406,False,False
2021-04-20,361.6081848144531,549743936,0.04177679918255449,-0.09660381694783826,-0.060055062942541114,-0.02335125390580464,-0.1550185852122458,0.6261334781999266,1.4922684502857628,45.10413461911874,-4.098688978891459,0.11872993063042303,31.19581649229955,1.0741498628989037,-0.07744395093437648,-0.0528237340764234,0.7023424794272206,0.11555916620343654,False,False,False,False,485.54266357421875,343.9576721191406,False,False
2021-04-21,354.138427734375,457471542,-0.020873387761876996,-0.1950648400016748,0.0089135635201567,0.02810345658424842,-0.2216759977626704,0.7945649877671516,1.4375677540122223,43.85407948530215,-5.864240340408968,0.12069268063658503,32.27613055159816,1.0456271938716142,-0.0937877350653363,-0.07059845526111737,0.655448623237496,-0.16784613336780851,False,False,False,True,485.54266357421875,292.775390625,False,False
2021-04-22,362.22857666015625,934747605,0.022587564301771564,-0.25226383444990663,-0.04243668332551391,0.0700746423178878,-0.18503133390632032,0.6543471747835385,1.571917201778685,45.61220150855321,-6.204681963121447,0.12278751722131016,32.83730476112558,1.0456098498685782,-0.06778233705989957,-0.04766313500587751,0.6811036145197199,1.0432912633503224,False,False,False,False,485.54266357421875,292.775390625,False,False
2021-04-23,345.6553039550781,871499453,-0.04683339265172138,-0.24630755039826296,-0.03922645871643652,0.06970935409159133,-0.14822618578470284,0.49658811166364475,1.4602134329255898,42.664814829546394,-7.193866123058333,0.13136032727908484,34.39795583409045,1.0458251970581571,-0.10585943649059783,-0.08985236769245868,0.5933744096673308,-0.06766334747656289,False,False,False,False,485.54266357421875,292.775390625,False,False
2021-04-24,317.49932861328125,344313635,-0.08496634341907705,-0.3037156611129804,-0.1456034243007766,-0.033195955976014345,-0.12423159740570439,0.18131147656166513,1.3810125861265636,38.154110150676345,-9.260599615788845,0.13964105907493457,37.8639929247001,1.0872625050255735,-0.1693668769890904,-0.1617995093605405,0.45436167480693873,-0.6049181283880851,False,True,False,False,485.54266357421875,292.775390625,False,False
2021-04-25,346.9932556152344,384827301,0.08882963976396442,-0.09631185249233137,-0.07328798632515829,-0.02451877025004773,-0.056685451139089606,0.3288702201304044,1.5335743473255499,44.74430537693179,-8.194189703264996,0.1260816102340613,38.74345961182542,1.0958124283138522,-0.08611714547886336,-0.08223802691908176,0.5783690424982051,0.11766500620865616,False,False,True,False,413.3609313964844,292.775390625,False,False
2021-04-26,405.1567077636719,778864322,0.154968581526538,0.1554894609421528,0.02150675868068521,0.15037066047506067,0.18270407443623093,0.3971579980213749,1.6608843420729367,54.94122652315909,-3.3715908397173155,0.11123052896557281,39.06728641564487,1.2201791105417576,0.06410301798513182,0.07171154800549365,0.8279130563734179,1.0239320858371221,False,False,False,True,413.3609313964844,315.0453796386719,False,False
2021-04-27,440.2232360839844,829037372,0.0830080279705623,0.1967206897301608,0.10011687278232265,0.24029445310623326,0.30929474833807813,0.44380251566185347,1.6819829672832296,59.76238620429607,2.086198704906529,0.10387181403463977,40.15733589613014,1.249087570499374,0.14281099656700408,0.16387776459510575,0.968649164628915,0.06441821583400253,True,False,False,False,413.3609313964844,315.0453796386719,True,False
2021-04-28,460.35150146484375,1106424534,0.04470837831317631,0.262302455805214,0.06723761580353928,0.24500811839919032,0.319758701441938,0.4368651162008755,1.7765386993284258,62.258635789918436,6.697927205108789,0.10183323187469785,43.080380838110585,1.250713889066819,0.18241402677703933,0.21574219881512702,1.0399051321875803,0.3345894544305297,True,False,False,False,413.3609313964844,315.0453796386719,False,False
2021-04-29,438.7099609375,602169995,-0.048151817807529085,0.19156307369591358,-0.060700760753992965,0.16054350202319223,0.24067099322596985,0.4247077901470333,1.6907692528559404,58.086149825384936,7.856689242962515,0.10525214248588366,43.38794723058797,1.2614445749984127,0.11547806584977391,0.15672889933087397,0.9273936831005994,-0.45575140780455614,False,False,False,False,413.3609313964844,315.0453796386719,False,False
2021-04-30,444.7287902832031,549295851,0.013626122838847721,0.2520225891864825,0.0057150387882195725,0.16519783587279846,0.14313182370422375,0.35098243900373527,1.62551182280271,58.91091496387294,8.537767778106057,0.09994638556514172,43.93825921163068,1.261717140255521,0.11975405244255864,0.17005523331880287,0.9371349843274998,-0.0878060089991698,False,False,False,False,413.3609313964844,315.0453796386719,False,False
2021-05-01,503.8656921386719,876659863,0.12484511237416472,0.4618340449797242,0.15811838386674373,0.2884431022932565,0.25379077547617984,0.5183187590071137,1.7186223795978202,65.9918008605703,12.254152280068272,0.09242597792598135,48.559002895381276,1.3283878328109848,0.24814744855937423,0.3166929912422294,1.173292494836383,0.5959702979806414,False,False,False,False,413.3609313964844,315.0453796386719,False,False
2021-05-02,483.4144592285156,528803162,-0.04143536936487618,0.33156903585088354,0.2352571833585522,0.17281752097295003,0.1986819644654874,0.49165978309728364,1.729871683421262,62.011818024396064,12.571130221603042,0.09419693599647931,50.919988200762354,1.3188336067173556,0.18473843603659218,0.2581199959369789,1.0658305989198884,-0.3967977954523966,True,False,False,False,413.3609313964844,315.0453796386719,False,False
2021-05-03,519.0693969726562,800165583,0.07116320774235714,0.2477636620667028,0.4032531230088558,0.29770247823489093,0.3262670950221499,0.5445347263873613,1.7401165653833275,65.87582778891854,14.292722069293642,0.08865400363418531,55.267838998798005,1.3198804885801103,0.25356665240568904,0.3412808462564199,1.19590951102802,0.5131633857363356,False,False,False,False,413.3609313964844,315.0453796386719,False,False
2021-05-04,453.3524169921875,946515501,-0.13536780160161793,0.0293878324945227,0.22610852222468342,0.1144885603975405,0.21096589969927274,0.21513310117106363,1.405950792848382,54.80982619310694,10.302555041400463,0.10536963075098539,55.638651001491404,1.4055568467211417,0.0918344476553339,0.16638416688838284,0.901251897126075,0.18289954118159057,False,False,False,False,413.3609313964844,315.0453796386719,False,False
2021-05-05,480.0307922363281,598275755,0.057180466854472714,0.04185992103581906,0.30416237684103314,0.18758781138311248,0.22837835634078005,0.02863521271324213,1.4163553934781181,57.901526933261835,8.814513465595333,0.09813697048178996,56.20614880884707,1.4157289434822309,0.1541583886239267,0.22814584573755126,0.9947860847625422,-0.3679176364592892,False,False,False,False,413.3609313964844,315.0453796386719,False,False
2021-05-06,452.40875244140625,535837075,-0.05926416159445278,0.030747577248895337,0.2223106509448089,0.16396976454216214,0.10539836655296135,-0.11347637843208204,1.3696469300922747,53.79761955297939,5.487345555906227,0.10273709614510988,56.397937576647486,1.4268795009261452,0.08641149851293954,0.15315138511033685,0.8640576610469601,-0.10436438294244432,False,False,True,False,532.78857421875,315.0453796386719,False,False
2021-05-07,445.2223815917969,444097912,-0.0160121994872966,0.0011092549227509911,0.25313184410923356,0.23779957927944045,0.033335966014675936,-0.0591008728318249,1.3541597670650005,52.75008286556364,2.4735144097899884,0.10208843726054434,56.552403904685924,1.3875074011640558,0.06722595886046286,0.13010285089536705,0.8191119738942044,-0.1712071957693484,False,False,False,False,532.78857421875,315.0453796386719,False,False
2021-05-08,466.31756591796875,409427672,0.04629298270108014,-0.07744287475033353,0.3843911702293906,0.21015475083307839,0.05961710736721193,0.01036676752425443,1.4290252650822464,55.48990925999613,1.613291826306945,0.09576337396929209,56.319187240071365,1.3742411318402943,0.10661921032115194,0.17785201484075464,0.8885539543517256,-0.07806891017312412,False,False,False,False,532.78857421875,315.0453796386719,False,False
2021-05-09,459.58721923828125,356162917,-0.014538136813987376,-0.05054564219944463,0.2810233936514389,0.24566023127988976,0.11841589062336315,-0.06477439109567845,1.3624704617702135,54.405964128840175,0.368566255140351,0.0943727643363492,53.672656620003636,1.361208517540952,0.07624585335744923,0.15576614371395361,0.8454359205469711,-0.1300956399449229,False,False,False,False,532.78857421875,315.0453796386719,False,False
2021-05-10,433.0535583496094,555568844,-0.0594673254501386,-0.1811761753919404,0.06658748667476243,0.16478228366448822,0.07066178080759167,-0.11945787138698039,1.2329881053047516,50.239363852096716,-2.316549054106794,0.1060660173428043,51.37172739275812,1.380418513024146,0.0056971436421633485,0.08560497418706102,0.7252096588193129,0.5598727927085121,False,False,False,False,532.78857421875,315.0453796386719,False,False
