Date,Close,Volume,Log_Return_1d,Log_Return_7d,Log_Return_14d,Log_Return_30d,Log_Return_60d,Log_Return_90d,Log_Return_120d,RSI_14,MACD_Hist,ATR_14_Pct,BB_Width,Volatility_30d,Close_to_SMA20,Close_to_SMA50,Close_to_SMA200,Volume_Change_1d,Bullish_FVG,Bearish_FVG,Swing_High,Swing_Low,Last_Swing_High_Price,Last_Swing_Low_Price,Bullish_BOS,Bearish_BOS
2018-05-27,572.6680297851562,1788790016,-0.025195563514928472,-0.22249232524851562,-0.24751591147875787,-0.12208953097895574,0.24936189579653165,-0.4173993538341307,-0.6591659219855301,36.094150726295574,-19.614083522713972,0.07617371289866413,34.210086216008754,0.8654706447887605,-0.15385410898508073,-0.09829727402932359,-0.18606892185934357,0.05576933377523541,False,False,False,True,723.7529907226562,557.2059936523438,False,False
2018-05-28,516.0360107421875,2356900096,-0.10412964286676943,-0.3037917154227472,-0.3476197703515683,-0.2813104638150176,0.2904221203573048,-0.5317718357916912,-0.8815251815283646,30.311866100840604,-21.944604025441848,0.08728436544333966,39.04560242101834,0.905739882810174,-0.22395325509073538,-0.19041341650756133,-0.26757557215417915,0.3175946169860555,False,True,False,False,723.7529907226562,557.2059936523438,False,True
2018-05-29,565.3880004882812,2330820096,0.09133567067907782,-0.1359787460786006,-0.22616130163758796,-0.19755629309835096,0.35952562320390863,-0.4138219387176988,-0.7377554857476251,39.41981413988392,-19.039513888392012,0.08107862595754982,39.72936730024785,0.9702909577645871,-0.13761594475769645,-0.11760711545349506,-0.1990416463079785,-0.011065382043244698,False,False,False,False,723.7529907226562,557.2059936523438,False,False
2018-05-30,559.5900268554688,2053970048,-0.010307801269696066,-0.04198573071758696,-0.2338969467731394,-0.17995986916308476,0.3446368326027209,-0.44381434868843445,-0.6492650288103029,38.77858983767457,-16.48128097740321,0.08088018452385118,40.87448161620417,0.9673616790815484,-0.13540256988948432,-0.13060023914232083,-0.20862819663630852,-0.11877795651200695,False,False,False,False,723.7529907226562,557.2059936523438,False,False
2018-05-31,577.64501953125,1985040000,0.03175510622710342,-0.04089086689839636,-0.15227598840277254,-0.15369619956769853,0.41982303406270893,-0.39430688026578975,-0.6606144215903812,41.945509062934654,-12.714753494337927,0.07627629738343254,41.96294647099054,0.975590733539775,-0.10042223704693998,-0.10663287635259854,-0.18464996421279475,-0.033559422186861365,False,False,False,True,723.7529907226562,512.552001953125,False,False
2018-06-01,580.0430297851562,1945890048,0.004142763130314408,-0.011469290411783772,-0.1798983554309127,-0.16944884445421418,0.40616452162459843,-0.39059810934281936,-0.5807824280928248,42.3718984369387,-9.358550522059303,0.07317389915569722,42.628955092772316,0.9720471712614188,-0.0891696136266016,-0.10533458389092838,-0.18278390268813688,-0.01972250030226086,False,False,False,False,723.7529907226562,512.552001953125,False,False
2018-06-02,591.8079833984375,1880390016,0.020079939829566875,0.007680472214668476,-0.16292867695593657,-0.2755256588483546,0.35035262287074653,-0.3814852574868038,-0.4365993617388009,44.52465265488098,-5.8163622375167385,0.06898076416343576,41.115437989781526,0.8543017511152059,-0.060240988611024684,-0.08996943731549199,-0.1676986569323738,-0.03366070558165468,False,False,False,False,723.7529907226562,512.552001953125,False,False
2018-06-03,618.3289794921875,1832550016,0.043838415193214006,0.07671445092281112,-0.14577787432570466,-0.23945769120864846,0.48542146690567967,-0.32254048139238956,-0.44409034012305826,49.13723757941676,-1.3883365010795465,0.06514768226159566,38.75652838670518,0.8723832265131332,-0.00929997982798757,-0.05259243369850844,-0.13213939744859407,-0.02544153052980258,True,False,False,False,723.7529907226562,512.552001953125,False,False
2018-06-04,592.9849853515625,1903430016,-0.04185156623080318,0.13899252755877725,-0.16479918786396985,-0.3193923181272826,0.4365285429635061,-0.32041002492908927,-0.34188174331473514,45.264057099896306,0.0560523516459881,0.06785971691776105,37.233872080253946,0.8637721984877662,-0.04100358943085417,-0.0931277338542116,-0.1692390071995667,0.0386783440458085,False,False,False,False,723.7529907226562,512.552001953125,False,False
2018-06-05,609.302978515625,1844269952,0.027146566799359166,0.07480342367905869,-0.06117532239954212,-0.2626383131775311,0.49804265637204453,-0.21152511292310794,-0.1358332379698394,48.100639315767005,2.2132811030524557,0.06488272596816844,35.11160200526758,0.8707485623152291,-0.006763008246433359,-0.07096128881067895,-0.14803038464159024,-0.031080766564942075,False,False,False,False,723.7529907226562,512.552001953125,False,False
