Date,Log_Return_1d,Log_Return_7d,Log_Return_14d,Log_Return_30d,Log_Return_60d,Log_Return_90d,Log_Return_120d,RSI_14,MACD_Hist,ATR_14_Pct,BB_Width,Volatility_30d,Close_to_SMA20,Close_to_SMA50,Close_to_SMA200,Volume_Change_1d,Bullish_FVG,Bearish_FVG,Swing_High,Swing_Low,Bullish_BOS,Bearish_BOS,Target_7d,Target_14d,Target_28d,Target_42d,Target_60d,Target_90d,Target_120d,Dist_to_Swing_High,Dist_to_Swing_Low,Fear_Greed_Score,SP500_Return_7d,BTC_Volatility_30d,Sentiment_Score,News_Volume,Sentiment_EMA_7d,Sentiment_EMA_30d,FearGreed_Score,FearGreed_EMA_7d,FearGreed_EMA_30d
2024-07-05,0.1102136330953374,-0.0289221298869037,0.0868441030770811,-0.5684316295146888,-0.5584927570924745,-0.6202513913820626,0.1143007300118202,42.91867948752697,0.0216920874289377,0.144103540945277,46.169330882708415,1.520127904698215,-0.0446945698091946,-0.2564895024138446,0.0390148071233277,0.4857839475769903,False,False,False,False,False,False,-0.1838414340700286,0.3243368651572897,-0.1358372139406166,-0.2747141886843378,-0.2230323634213115,0.0623336085232125,0.1314219792039803,-0.1795984135988868,0.2633434904601045,29.0,0.0177398260022679,0.3585113468062101,-0.3167614,610.0,-0.0709517238796937,0.027951468952688595,-0.42,-0.14884581657069534,0.08986389073616008
2024-07-06,0.0458570602494573,-0.0375340645251223,0.1429600693750554,-0.4728728566203592,-0.4008513513489302,-0.6267949084067993,-0.0707666616582579,45.47212217106324,0.0283435487062708,0.1339340969636774,38.03733625437741,1.5322896182217551,0.0150574720042337,-0.216891078696946,0.0823134097190926,-0.4912388361038066,False,False,False,False,False,False,-0.2030978952528921,0.3136209910298208,-0.2058592399575671,-0.2944761613878768,-0.1863815561722022,0.1379658210508831,0.0348409846938038,-0.1411012717157097,0.3226255718280603,26.0,0.0177398260022679,0.3799612479663769,-0.025462866,303.0,-0.05957950936713722,0.024505382837710768,-0.48,-0.2316343624280215,0.05309847843060138
2024-07-07,-0.1900095103615774,-0.2786375960658833,0.0480896137804236,-0.5413157551588641,-0.5134062764150816,-0.9257535352628912,-0.2714996394074463,38.34094136895932,0.0105530862339912,0.1660682744409819,37.93505431176869,1.6084752231777266,-0.1466996084957912,-0.3478886361325752,-0.1085229705268317,0.1509514594242467,False,False,False,False,False,False,0.0389884345156222,0.6980608719808177,-0.1359586607035278,-0.1636351211240468,-0.0800782321701468,0.3527947664130897,0.1538367588620792,-0.2897326064448183,0.093746895432364,29.0,0.0177398260022679,0.3982400834743003,0.017630959,205.0,-0.04027689229293843,0.02406187161783639,-0.42,-0.2787257718210161,0.022575995951207743
2024-07-08,-0.0028415002698139,-0.3123404917285818,-0.1024568995921364,-0.4906231583490329,-0.6315883069259857,-0.7711262609148486,-0.2528383292366983,38.25333965803596,0.0002742207830214,0.1650394487069876,40.06161703793408,1.6041104103902477,-0.1401695143491372,-0.3452749217477394,-0.1143226597861564,0.4109124193648952,False,True,False,True,False,False,0.3102507655145783,0.6513217495936714,-0.2377522157269469,-0.142425904474556,-0.100687732909494,0.5464084839668474,0.2675134110970432,-0.2917479667557896,0.0963553859960912,28.0,0.0171848122539516,0.4052875305267056,0.03563298,529.0,-0.021299424438507707,0.024808394682800786,-0.44,-0.31904432886576206,-0.007267616690805657
2024-07-09,0.0250617961206583,-0.2578411148207789,-0.1818471671949255,-0.4883958501787687,-0.5598998774661934,-0.7562903413677092,-0.21298181733029,39.57927163025611,-0.0017693457843146,0.1548535623407933,41.38865467830616,1.6048139276430755,-0.1107867888274141,-0.3226496447785219,-0.0954073550307051,-0.3337322105700882,False,False,False,False,False,False,0.2971580575764312,0.5010349487969198,-0.1697003563138322,-0.0894830496439839,-0.1302064720222636,0.4881542937887028,0.4509195368557719,-0.2737736045851979,0.1241792224986228,27.0,0.0170186998752179,0.416324246639037,0.12660208,581.0,0.015675952532268056,0.03137572944162624,-0.46,-0.35428324664932154,-0.03647615754946336
2024-07-10,-0.0310558567712343,-0.0938143737630101,-0.19472208207966,-0.4898187476705483,-0.5982959772244943,-0.7405764363327878,-0.275310292158421,38.47985649273274,-0.0045481444851293,0.1555649515142534,43.37853105155753,1.6049706083130435,-0.1311055771384494,-0.3375446152733568,-0.1263549698741681,-0.2254322398189541,False,False,False,False,False,False,0.3142402880354641,0.5157212973592533,-0.0265785996212379,-0.0536852690774895,-0.0494786331179354,0.4909218890981077,0.424612303730853,-0.2959805744725777,0.0898034213715022,28.0,0.0312670282156934,0.4160943587681485,0.18374205,546.0,0.057692475988251335,0.041205814403856886,-0.44,-0.37571243498699114,-0.06250995383659476
2024-07-11,-0.06673822088251,-0.1095125988196825,-0.314228602288832,-0.5011345350387885,-0.6559031900100389,-0.5492448576400213,-0.5367840362872802,36.2598071561701,-0.0111073718828771,0.1645891570531092,46.262832178723045,1.6089203341413598,-0.1824797229015229,-0.3728051882096992,-0.1857739491413014,0.0966786262673342,False,False,False,False,False,False,0.5769622609396875,0.6297480727730537,0.2407208299659056,0.0495810483691221,0.0816070511285778,0.5042610560360795,0.512093806351538,-0.3414320348214537,0.0194457647522576,29.0,0.0197933872649972,0.4056812541183167,0.098192714,529.0,0.06781753552986858,0.04488238858133194,-0.42,-0.38678432624024334,-0.0855738277826209
2024-07-12,0.0165796100117235,-0.2031466219032964,-0.2320687517902003,-0.5298082899340858,-0.649551162854754,-0.4022741152454984,-0.7020418343376987,37.20489444442973,-0.0112245590147725,0.1540974887276774,48.37857815670096,1.5980949515250156,-0.1649301117524374,-0.3552023726769237,-0.1751483351383727,-0.2119681451033761,False,False,False,False,False,False,0.6226465302710815,0.7022884823616573,0.1620251135046825,0.1710102011739898,0.0507360422484375,0.5502483615432837,0.5802205885146559,-0.3304222177561939,0.0364886699212529,25.0,0.0191190455187774,0.4036862167682098,0.016898206,440.0,0.05508770302335678,0.043076957415040945,-0.5,-0.4150882446801825,-0.11231100018374214
2024-07-13,0.0219802447392439,-0.22702343741351,-0.2645575019386324,-0.3973222087614703,-0.5512268480955385,-0.6435639067813483,-0.5586301589037189,38.53146765672194,-0.0066935213174259,0.1431002917475721,48.120128011831945,1.567744945195666,-0.1467729780350418,-0.3339244453229782,-0.1599720531406858,-0.3058109200874586,False,False,False,False,False,False,0.648409488699607,0.549973321376394,0.1308377236481134,0.227570963726438,-0.0372372333977416,0.7172152125689396,0.7134133042854239,-0.3155417956656348,0.0595231691377973,25.0,0.0191190455187774,0.4107535424062457,0.04546244,316.0,0.05268138744235231,0.043230859562415014,-0.5,-0.4363161835101369,-0.1373231937202749
2024-07-14,0.0752615077457812,0.0382475806938484,-0.2403900153720348,-0.3040394667051963,-0.5711402781374932,-0.4644596396382123,-0.2476599579730057,43.17926199379385,0.0063034711535764,0.1297004271973873,48.7389056033312,1.5976473430394942,-0.0773937955925682,-0.2736506159658678,-0.0979692634586842,0.6216717217362975,False,False,False,True,False,False,0.6343404946297172,0.3951584168627927,-0.0569696607838908,0.1019228552376043,-0.0976395630967556,0.546796169733259,0.8121793701493573,-0.2620403926826104,0.1524471337213211,33.0,0.0191190455187774,0.4227791557359607,0.17408386,228.0,0.08303200526386643,0.05167298854086623,-0.34,-0.41223713763260267,-0.15039911670606362
2024-07-15,0.2291294619870807,0.2702185429507434,-0.0421219487778386,-0.1057753276041376,-0.2676682845562395,-0.2103848522837571,-0.3210860575487896,55.926340255363016,0.0443252467970952,0.1104441842402327,49.9753279394288,1.7987091559932848,0.1560676663567878,-0.0806093875312127,0.1284487768380308,0.8222988224887453,True,False,False,False,False,False,0.2603097002924804,0.0527200178165887,-0.2050269030705432,-0.1851164158568074,-0.2472303308339156,0.2252580186984265,0.512877386716137,-0.0720122312645167,0.4492078341459799,52.0,0.0168696996725965,0.4842560325515562,0.26268762,463.0,0.12794590982310583,0.0652868359576377,0.04,-0.299177853224452,-0.13811530272502726
2024-07-16,0.0150190150550708,0.2601757618851559,0.002334647064377,-0.1653705645286426,-0.234241532154007,-0.0920026398802501,-0.1451392449055053,56.6994008367645,0.0696236299722854,0.1081853162231942,51.67714591598273,1.7780166859955504,0.1672604715636266,-0.0571627063095274,0.1395277111450858,0.1803946209212763,True,False,False,False,False,False,0.1571719730141488,0.0366300437521979,-0.2288555706494735,-0.285803802975979,-0.2901754041439718,0.2808046628108043,0.8927673632624985,-0.0579695795630021,0.471137779284965,65.0,0.01780477528308,0.4837615211911485,0.22317041,628.0,0.1517520360090778,0.07547287328727359,0.3,-0.149383389918339,-0.1098497993234126
2024-07-17,-0.0179728477053162,0.2732587709510739,0.1794443971880639,-0.0634773676830421,-0.1640924004376066,-0.1707328135516931,-0.068699765376669,55.447875074810725,0.0808536484184312,0.1082870194609567,52.18985878567196,1.730420430081582,0.1447994592506438,-0.0610393453297784,0.1134796743336886,-0.3761507209432562,False,False,False,False,False,False,0.1533060667505213,0.0039804489165089,-0.2720378880052368,-0.2700774127093042,-0.3062212702001488,0.1850478180666605,0.6517886395152676,-0.0747493074122785,0.4449334327695527,69.0,0.0027631512830302,0.4863384919718974,0.25028238,534.0,0.1763846212579642,0.08675090578516714,0.38,-0.017037542438754244,-0.0782465864638376
2024-07-18,0.1155033849413028,0.4555003767748867,0.3459877779552043,0.1638727942225926,-0.0387460977586025,-0.1859539594602219,-0.068045455787098,61.60908879984627,0.1019410217942745,0.0991139396202694,57.05813948136211,1.7306768013546905,0.2697231813946377,0.0653630912094569,0.2425356799468861,0.4735133919245997,False,False,False,False,True,False,0.0334730977023584,-0.1913288739246876,-0.3919348515729052,-0.3669333989941394,-0.3804993578769011,0.0837066517917377,0.5900200539154126,0.0385368273504097,0.6218486460184487,61.0,-0.0058247583403852,0.4813662078260745,0.1110373,606.0,0.16004779070271807,0.08831776986592925,0.22,0.04222184317093432,-0.059004871208106144
2024-07-19,0.0451377101702647,0.4840584769334281,0.2809118550301314,0.2264549690629525,-0.1044286216306499,-0.1749029486409616,0.1064929850915794,63.88567993467212,0.1180998079842598,0.0953469464848264,62.73767119006091,1.7340147191118145,0.3127215041886854,0.1226894547714534,0.2920731490456377,-0.0942252717258892,True,False,False,False,False,False,0.0490815162790079,-0.3474750958044592,-0.4523403898225539,-0.3910864132479465,-0.3970896161424835,-0.0015709149678235,0.4181997986928618,0.0864880651045175,0.6967325095255522,60.0,-0.0231469524448972,0.5035195607055888,0.15558898,469.0,0.1589330891493988,0.09265784822873646,0.2,0.08166638237820074,-0.04229487951726059
2024-07-20,0.0377326445806835,0.4998108767748676,0.2727874393613575,0.3031574260830423,-0.0404012560714983,-0.1009909905532954,0.1725345032719822,65.7892363732511,0.1291303529784481,0.0906434041199876,68.68798765916243,1.7287480700577698,0.3477493246891339,0.1727119832184251,0.3332968121153741,-0.3939833504368224,False,False,False,False,False,False,-0.0597158460916571,-0.3954567067173145,-0.4629167443045929,-0.4258622138903374,-0.3884191481190938,0.0062873642854475,0.3674641682556512,0.128267398643062,0.761977914162685,74.0,-0.0231469524448972,0.503814448212213,0.19356453,255.0,0.16759095040887834,0.09916795700025778,0.48,0.18124978678365056,-0.008598435677437333
2024-07-21,0.0666899867467486,0.491239355775835,0.5294869364696837,0.4721785894346448,-0.0708430455526921,-0.0294088412918002,0.2140102192503006,69.06010445627459,0.141461531929157,0.0887748004595411,76.65393265495457,1.6904937554688746,0.4204893527024571,0.2586090461136293,0.4154734917577322,0.2463364227759144,False,False,False,False,False,False,-0.1463477644669843,-0.4911599733827251,-0.5074588357363662,-0.5047148889769908,-0.3731510262052928,-0.0642919233680995,0.2183927664593987,0.2060772696398543,0.8834910185607039,74.0,-0.0231469524448972,0.5038329050576202,0.28116256,210.0,0.19598385280318736,0.1109095442896679,0.48,0.25593734008773794,0.022924044043687652
2024-07-22,-0.0307524091448144,0.2313574846439398,0.5015760275946832,0.4516850863383473,-0.06580406520282,-0.0952216753422489,-0.0288017128699011,65.87611363015844,0.1365431073008087,0.090373226875921,81.92767292204319,1.6959630451516972,0.3590852480720924,0.225510195563498,0.3637082095319482,-0.0019844159199835,True,False,False,False,False,False,-0.1647132307461542,-0.5384014142243243,-0.4806741352880134,-0.4375159492196855,-0.3516520063628958,-0.0011316822390794,0.203147359087638,0.1695519866901046,0.8264506911140347,70.0,-0.0036110852294101,0.5051403843103027,0.18620647,523.0,0.19353950832745193,0.11576741078067292,0.4,0.29195300506580346,0.04725152507312716
2024-07-23,-0.0703593954182643,0.1459790741706045,0.4061548360557604,0.4764647456870286,-0.1175616109214397,-0.1953998631445806,-0.0516722939454956,59.45411179016539,0.1143396523891087,0.0968947059955682,82.99938804442715,1.6778037940069783,0.2438498552769412,0.1495856634552559,0.2633904443419885,0.05701519439098,False,False,False,False,False,False,-0.1041694165370845,-0.4468485598209066,-0.3934072280690094,-0.4152549057532672,-0.303252162448311,-0.0203865980199439,0.1911667596721849,0.0900912002564289,0.7023594066308364,71.0,-0.0106722669483215,0.5095871435013175,0.17155382,380.0,0.1880430863384959,0.11936653398008937,0.42,0.3239647537993526,0.0712998137780867
2024-07-24,-0.021319263299654,0.1426326585762668,0.4158914295273408,0.3074404692846284,-0.2116772534197261,-0.2333294597804164,-0.2643463290775534,57.70114948421075,0.090648821444767,0.0979138492470027,82.11741677996832,1.612992378792863,0.1949571777853326,0.1345801934932043,0.2294242898814157,-0.1492025820885999,False,True,False,False,False,False,-0.1294761400629256,-0.3577833853263833,-0.3756670618990341,-0.3451244905669661,-0.3218480568356477,-0.0326124872194745,0.3077684043858396,0.0670972370265407,0.6664504940637817,69.0,-0.036915725594567,0.480337816762766,0.28842902,276.0,0.21313957021270372,0.13027379126107247,0.38,0.3379735653495144,0.09121595482466176
2024-07-25,0.0057957958827721,0.0329250695177364,0.4884254462926231,0.2087842014439532,-0.1601030410984344,-0.1216216998808191,-0.1931484042835914,58.06037100213622,0.0714266618451595,0.0973636110621113,82.40604964370318,1.5767737387094072,0.1851216539485101,0.1503511569745893,0.2292411756795945,0.3383430965029146,False,False,True,False,False,False,-0.2175208741541807,-0.2387039133877969,-0.3559857097525288,-0.3912321678848097,-0.3079136483297216,-0.0111362637214694,0.2754523701239323,-0.1299814062583258,0.676136944205062,68.0,-0.0484406645857376,0.4737711269727189,-0.023809263,265.0,0.15390236178885533,0.12033294901953942,0.36,0.3434801740121358,0.10855686096500616
2024-07-26,0.0601276756071229,0.0479150349545945,0.5319735118880226,0.287092818937576,-0.2423287243896867,-0.0351302462863255,-0.3371007049961302,61.80623636010153,0.0648684043019537,0.0894836906515449,83.93790839200203,1.5846978026953251,0.2393449725158859,0.2279151320104047,0.2973671193449552,-0.3849333504729688,False,False,False,False,False,False,-0.3780036211962017,-0.3173747425626967,-0.3120965022630021,-0.4411900220965996,-0.2529028625412241,-0.0331286512039571,0.225936056720706,-0.0760645044960033,0.7800107138129526,68.0,-0.0233858026525211,0.4801101552303587,0.13528208,185.0,0.1492472924280959,0.12129740936317028,0.36,0.34761013050910183,0.12477899896726384
2024-07-27,-0.0717555483809816,-0.0615731580070704,0.4382377187677971,0.1625689712299324,-0.4186891293967634,-0.0647347001832525,-0.4558108241445969,55.47493580861343,0.0446970598440958,0.0970900217790966,80.68836581059443,1.60141096895178,0.1319533468769497,0.1468343906908967,0.2006643781910223,0.0860642802776172,False,False,False,False,False,False,-0.3570631911961209,-0.2704147174327383,-0.2080051012514583,-0.4045887379783586,-0.1864600255695625,-0.0719679882658939,0.2739561181494496,-0.1400392825993031,0.6567599122236469,72.0,-0.0233858026525211,0.4792346809871028,0.21493648,280.0,0.16566958930259926,0.12733863972206957,0.44,0.3707075978818264,0.1451158377435694
2024-07-28,-0.0299682417210692,-0.1582313864748884,0.3330079693009466,0.1981809699957714,-0.4203377093656735,-0.1393699675907442,-0.5692638629372377,53.14806335705341,0.0240664108174834,0.0962407012033751,76.55791097613431,1.5862851281635748,0.0800201804485206,0.1160458810389601,0.1589504998616989,-0.445969146915553,False,True,False,True,False,False,-0.4039258547720454,-0.3240693473816087,-0.2101808354384366,-0.350034340221507,-0.0848919530814431,-0.0220018575050309,0.318736358916543,-0.1654284586363896,0.0357340936864878,71.0,-0.0233858026525211,0.4712406727835613,0.14381583,266.0,0.16020614956443,0.12840168427870524,0.42,0.3830306984113698,0.16285029982462945
2024-07-29,-0.0525011995297805,-0.1799801768598545,0.0513773077840854,0.0912107755783148,-0.387815181849291,-0.0893097200415473,-0.6955066980177577,49.39667724412867,0.0009839736686515,0.1028188933038147,72.42683272147605,1.5895403669256267,0.0114811947171121,0.0637286391364421,0.0943858954528839,0.8729895959743683,False,False,False,False,False,True,-0.4473771131464018,-0.2448390042223346,-0.2259256304128088,-0.2708531936665814,-0.0088867352695352,0.0874303256455788,0.317310280347353,-0.2081141366381835,-0.0172404085908659,74.0,-0.0147257109353426,0.4789963339974122,0.1819826,549.0,0.1656502638356722,0.1318585179800403,0.48,0.4072730238085273,0.18331157080368563
