Date,Log_Return_1d,Log_Return_7d,Log_Return_14d,Log_Return_30d,Log_Return_60d,Log_Return_90d,Log_Return_120d,RSI_14,MACD_Hist,ATR_14_Pct,BB_Width,Volatility_30d,Close_to_SMA20,Close_to_SMA50,Close_to_SMA200,Volume_Change_1d,Bullish_FVG,Bearish_FVG,Swing_High,Swing_Low,Bullish_BOS,Bearish_BOS,Target_7d,Target_14d,Target_28d,Target_42d,Target_60d,Target_90d,Target_120d,Dist_to_Swing_High,Dist_to_Swing_Low,Fear_Greed_Score,SP500_Return_7d,BTC_Volatility_30d,Sentiment_Score,News_Volume,Sentiment_EMA_7d,Sentiment_EMA_30d,FearGreed_Score,FearGreed_EMA_7d,FearGreed_EMA_30d
2018-06-07,-0.0021529426538738,0.0549493908802694,0.017791852691257,-0.2375924129043783,0.4125824327952079,-0.0395189354707845,-0.139477927873602,45.32876829861932,7.9876021094090675,0.0730002763052404,28.03593701681516,0.8682003421351335,-0.0012150490851812,-0.1307851716095327,-0.1074071884961989,-0.2072775238831226,False,False,True,False,False,False,-0.2203586827959031,-0.2783825972847629,-0.309620233520731,-0.22480251938926,-0.3182325317450614,-0.4831287553704065,-0.2366150154414898,-0.0568975067928749,0.1428747483804203,38.0,0.0294917400009847,0.5011815734495876,0.0,0.0,0.0,0.0,-0.24,-0.30649356750770584,-0.3215292461713985
2018-06-08,-0.0132772008423818,0.0185703672891075,0.0056083971456114,-0.2663656228261908,0.3909720235904508,-0.0142022874976179,-0.2509489501315299,43.871450662996345,7.65371845830132,0.0712964763824343,25.86749350293829,0.8642249495625164,-0.0075929052612718,-0.1409958236699172,-0.1217052014014955,-0.8587002195098175,False,False,False,False,False,False,-0.2675322210776382,-0.3291873207050586,-0.3017091374749128,-0.2304780304029,-0.3388627241903753,-0.4964110485154563,-0.1894684528399619,-0.0693365077207404,0.1278008617584113,40.0,0.0199968935568122,0.4978918522311008,0.0,0.0,0.0,0.0,-0.2,-0.27987017563077937,-0.3136886496442115
2018-06-09,-0.0027242657422261,-0.0063836271841467,0.0352694214219727,-0.313113242515749,0.3189498895284035,-0.0628881769194071,-0.3347480773557151,43.56443376911111,7.236957576630346,0.0678148138163329,21.03095539095637,0.8433388229210601,-0.0014446595450518,-0.1409375785095961,-0.1265517749051207,0.7807013370128943,False,False,False,True,False,False,-0.2896347291029368,-0.3133648790131544,-0.2702182656894915,-0.2048926608527471,-0.3490865205583078,-0.5026768595476372,-0.2051341861195109,-0.0718684320070841,0.1258037457387296,39.0,0.0199968935568122,0.490862204498987,0.0,0.0,0.0,0.0,-0.22,-0.26490263172308454,-0.3076442206349076
2018-06-10,-0.1323269874569993,-0.16493283244663,-0.1133031360843991,-0.3290301681631608,0.1476933701462068,-0.1673267653438604,-0.4395747167370695,32.45225018211032,0.7192884186062258,0.0837087592348355,18.86628454883009,0.8699210821713865,-0.1128130525106331,-0.2437163732668233,-0.2363434500493395,0.6519706078824314,False,False,False,False,False,True,-0.2143823905968667,-0.2521535404983833,-0.1626839765334723,-0.1125768047001423,-0.2484444995184878,-0.488804464771989,0.0975788904514961,-0.1869061730963284,-0.0137345743505853,24.0,0.0199968935568122,0.5586442091967158,0.0,0.0,0.0,0.0,-0.52,-0.3286769737923134,-0.32134459349717165
2018-06-11,0.0134930924756533,-0.1334247973553225,-0.0097417302100621,-0.3000605020988369,0.0511460232225444,-0.1461311543932557,-0.351645984867571,34.18805870748935,-2.4973222190117426,0.0798264836730199,18.068632908025155,0.8738909579342444,-0.091112677965567,-0.2295615155649825,-0.2274646005085301,0.2771694298422968,False,True,False,False,False,False,-0.2109579322326914,-0.2485206783581396,-0.1804044313515186,-0.1219853008467795,-0.3170226196082509,-0.5069055649404064,0.0645016205042665,-0.1758606714926678,-0.0003366170912982,15.0,0.0279683638071866,0.5631378704502567,0.0,0.0,0.0,0.0,-0.7,-0.42150773034423505,-0.34577397456187026
2018-06-12,-0.0627320208681581,-0.2025620615650242,-0.1407829952259128,-0.4176335007077809,-0.0678531901244,-0.1392193354140448,-0.4984835661154036,30.374438255929803,-6.761654876225855,0.0849464262738688,22.286451073893847,0.8602099451996525,-0.1403068917498956,-0.2719815523527711,-0.2754488049702105,-0.305815529185294,False,False,False,False,False,False,-0.1330390774329414,-0.2560365787514821,-0.1506998552410591,-0.017156739893993,-0.2734537538200276,-0.4825138587048002,0.0493114598957885,-0.2259723606227433,-0.0611210244678658,19.0,0.0189194313766508,0.5683535677575676,0.0,0.0,0.0,0.0,-0.62,-0.47113079775817635,-0.36346597620303994
2018-06-13,-0.0770697696146617,-0.2767900947026477,-0.2033407914986852,-0.4617093927150625,-0.171158001485579,-0.1947520549554294,-0.5137157585236345,26.69969137744964,-11.836649088332877,0.0919806662900998,28.64270600624025,0.8858658503635998,-0.1946891977255313,-0.3192505458596774,-0.3299695264897155,1.7210541198792266,False,True,False,False,False,False,-0.0560523459457668,-0.186638586438868,-0.0599147997634853,0.0662645162710917,-0.2149981788691857,-0.4507054331513684,0.0553803557457333,-0.2833856619400461,-0.1307621312971716,19.0,0.0104155819368871,0.5748614938284677,0.0,0.0,0.0,0.0,-0.62,-0.5083480983186323,-0.38001655838348897
2018-06-14,0.0257158372486212,-0.2489213148001527,-0.1939719239198833,-0.4029469628944016,-0.2175720740030327,-0.1363616306863001,-0.5908921660565817,29.67862577340644,-13.032578578012682,0.0885388458670881,32.45187386779543,0.8947921857783584,-0.1647864820532013,-0.2971108756078977,-0.3133350388093596,0.3663514369713812,False,True,False,False,False,False,-0.0744238577515897,-0.2087091082383325,-0.1032747273127839,0.0190317475036772,-0.3222610047978302,-0.503509578630056,0.0444069514493605,-0.2647183299375292,-0.1081190567416659,17.0,0.0121817361898151,0.6099544601074405,0.0,0.0,0.0,0.0,-0.66,-0.5462610737389743,-0.3980800062297155
2018-06-15,-0.0756918129199375,-0.3113359268777084,-0.2927655595886008,-0.4477955708955261,-0.2553443169250081,-0.1422824991679992,-0.6820247122677073,26.36532579513945,-15.593771338614062,0.0953442824763593,38.33916099011277,0.9191201722433576,-0.2161319075902703,-0.3418529536238155,-0.363931791417681,-0.3410806116039884,False,False,False,False,False,False,-0.0841744871264235,-0.0932051352022304,-0.0276157385925274,0.1289834864084228,-0.3018851075695028,-0.382434073370286,0.1191473438964312,-0.3183189788860821,-0.1731354977736212,26.0,0.0026332152370089,0.6156227804468258,0.0,0.0,0.0,0.0,-0.48,-0.5296958053042307,-0.403365167118121
2018-06-16,-0.03336431405138,-0.3419759751868623,-0.3483596023710091,-0.4458757446492629,-0.2992493702039168,-0.1872242260935326,-0.7215532789961848,25.10569731337453,-17.160179451207775,0.096611442385868,44.0723414745195,0.9186092304412984,-0.2307376226786417,-0.3569647932724431,-0.3853949419652509,0.339173012119971,False,False,False,False,False,False,-0.0334055603256768,-0.0450377399483553,0.0027358210202175,0.1302009280493343,-0.2663016563244507,-0.2576840396790656,0.1573938033214755,-0.3406875672745963,-0.2002681171813788,22.0,0.0026332152370089,0.6140302865536325,0.0,0.0,0.0,0.0,-0.56,-0.537271853978173,-0.4134706402072745
